created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3,
2021-09-13 22:40:00 UTC,0.33,2.56,2.85,16906.67,0.01,864.33,,2.56
2021-09-13 22:50:00 UTC,0.00,2.35,2.82,17494.00,0.02,864.32,,2.35
2021-09-13 23:00:00 UTC,0.02,0.70,0.94,18363.20,0.02,864.41,,0.70
2021-09-13 23:10:00 UTC,268.62,868.65,1184.65,18680.00,0.02,864.51,,578.45
2021-09-13 23:20:00 UTC,319.19,876.46,1119.24,18505.60,0.02,864.56,,584.01
2021-09-13 23:30:00 UTC,284.39,685.15,833.93,18480.00,0.02,864.53,,456.50
2021-09-13 23:40:00 UTC,247.24,554.04,666.67,18457.60,0.02,864.53,,368.48
2021-09-13 23:50:00 UTC,218.35,467.95,551.82,18480.00,0.02,864.50,,311.46,
2021-09-14 00:00:00 UTC,188.42,387.99,450.54,18513.60,0.02,864.47,,258.29
2021-09-14 00:10:00 UTC,159.40,321.83,371.00,18174.40,0.02,864.46,,214.13
2021-09-14 00:20:00 UTC,135.61,264.94,302.97,18083.20,0.02,864.41,,175.98
2021-09-14 00:30:00 UTC,113.91,219.79,249.31,18072.00,0.02,864.45,,145.84
2021-09-14 00:40:00 UTC,94.62,179.57,202.49,18072.00,0.02,864.45,,119.02
2021-09-14 00:50:00 UTC,78.91,148.10,166.52,18072.00,0.02,864.42,,98.08
2021-09-14 01:00:00 UTC,66.86,123.13,137.08,18105.60,0.02,864.36,,81.40
2021-09-14 01:10:00 UTC,54.94,100.82,111.30,18049.60,0.02,864.32,,66.55
2021-09-14 01:20:00 UTC,44.54,82.70,91.74,18072.00,0.02,864.32,,54.75
2021-09-14 01:30:00 UTC,35.67,64.48,71.22,18105.60,0.02,864.30,,47.02
2021-09-14 01:40:00 UTC,29.17,51.71,57.37,18072.00,0.02,864.28,,41.52
2021-09-14 01:50:00 UTC,24.89,44.54,48.29,18072.00,0.02,864.33,,38.09
2021-09-14 02:00:00 UTC,20.79,36.56,40.79,18105.60,0.02,864.38,,33.72
2021-09-14 02:10:00 UTC,16.98,30.37,33.27,18072.00,0.02,864.33,,29.86
2021-09-14 02:20:00 UTC,10.37,24.45,27.20,18072.00,0.02,864.39,,24.45
2021-09-14 02:30:00 UTC,7.68,20.17,22.29,18105.60,0.02,864.47,,20.17
2021-09-14 02:40:00 UTC,5.40,15.14,17.61,18072.00,0.02,864.53,,15.14
2021-09-14 02:50:00 UTC,3.90,9.34,10.94,18072.00,0.02,864.59,,9.34
2021-09-14 03:00:00 UTC,2.30,6.63,7.21,18072.00,0.02,864.63,,6.63
2021-09-14 03:10:00 UTC,1.22,4.68,5.21,18105.60,0.02,864.66,,4.68
2021-09-14 03:20:00 UTC,0.16,2.93,3.28,18105.60,0.02,864.70,,2.93
2021-09-14 03:30:00 UTC,0.00,1.23,1.65,18072.00,0.02,864.65,,1.23
2021-09-14 03:40:00 UTC,0.00,0.23,0.47,18072.00,0.02,864.70,,0.23
2021-09-14 03:50:00 UTC,0.00,0.04,0.11,18072.00,0.02,864.73,,0.04
2021-09-14 04:00:00 UTC,0.00,0.00,0.00,18105.60,0.02,864.74,,0.00
2021-09-14 04:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,864.67,,0.00
2021-09-14 04:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,864.67,,0.00
2021-09-14 04:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,864.75,,0.00
2021-09-14 04:40:00 UTC,0.00,0.00,0.00,18105.60,0.02,864.77,,0.00
2021-09-14 04:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,864.79,,0.00
2021-09-14 05:00:00 UTC,0.00,0.00,0.00,18038.40,0.02,864.84,,0.00
2021-09-14 05:10:00 UTC,0.00,0.00,0.00,18105.60,0.02,864.86,,0.00
2021-09-14 05:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,864.86,,0.00
2021-09-14 05:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,864.96,,0.00
2021-09-14 05:40:00 UTC,0.00,0.00,0.00,18105.60,0.02,865.06,,0.00
2021-09-14 05:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.14,,0.00
2021-09-14 06:00:00 UTC,0.00,0.00,0.03,18016.00,0.02,865.24,,0.00
2021-09-14 06:10:00 UTC,0.00,0.00,0.00,18105.60,0.02,865.30,,0.00
2021-09-14 06:20:00 UTC,0.00,0.00,0.00,18105.60,0.02,865.32,,0.00
2021-09-14 06:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.37,,0.00
2021-09-14 06:40:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.46,,0.00
2021-09-14 06:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.41,,0.00
2021-09-14 07:00:00 UTC,0.00,0.00,0.00,18049.60,0.02,865.52,,0.00
2021-09-14 07:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.54,,0.00
2021-09-14 07:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.53,,0.00
2021-09-14 07:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.67,,0.00
2021-09-14 07:40:00 UTC,0.00,0.02,0.02,18072.00,0.02,865.71,,0.02
2021-09-14 07:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.78,,0.00
2021-09-14 08:00:00 UTC,0.00,0.00,0.00,18038.40,0.02,865.88,,0.00
2021-09-14 08:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.00,,0.00
2021-09-14 08:20:00 UTC,0.00,0.00,0.00,18105.60,0.02,865.98,,0.00
2021-09-14 08:30:00 UTC,0.00,0.00,0.00,18105.60,0.02,866.01,,0.00
2021-09-14 08:40:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.96,,0.00
2021-09-14 08:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.94,,0.00
2021-09-14 09:00:00 UTC,0.00,0.00,0.00,18105.60,0.02,866.02,,0.00
2021-09-14 09:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.07,,0.00
2021-09-14 09:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.08,,0.00
2021-09-14 09:30:00 UTC,0.00,0.00,0.02,18072.00,0.02,866.04,,0.00
2021-09-14 09:40:00 UTC,0.00,0.00,0.04,18105.60,0.02,866.09,,0.00
2021-09-14 09:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.16,,0.00
2021-09-14 10:00:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.24,,0.00
2021-09-14 10:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.28,,0.00
2021-09-14 10:20:00 UTC,0.00,0.00,0.00,18105.60,0.02,866.26,,0.00
2021-09-14 10:30:00 UTC,0.00,0.00,0.00,18105.60,0.02,866.38,,0.00
2021-09-14 10:40:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.39,,0.00
2021-09-14 10:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.49,,0.00
2021-09-14 11:00:00 UTC,0.00,0.00,0.01,18105.60,0.02,866.54,,0.00
2021-09-14 11:10:00 UTC,0.00,0.00,0.00,18172.80,0.02,866.64,,0.00
2021-09-14 11:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.65,,0.00
2021-09-14 11:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.66,,0.00
2021-09-14 11:40:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.66,,0.00
2021-09-14 11:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.69,,0.00
2021-09-14 12:00:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.74,,0.00
2021-09-14 12:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.74,,0.00
2021-09-14 12:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.79,,0.00
2021-09-14 12:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,866.90,,0.00
2021-09-14 12:40:00 UTC,0.00,0.00,0.01,18072.00,0.02,866.99,,0.00
2021-09-14 12:50:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.05,,0.00
2021-09-14 13:00:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.12,,0.00
2021-09-14 13:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.17,,0.00
2021-09-14 13:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.28,,0.00
2021-09-14 13:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.39,,0.00
2021-09-14 13:40:00 UTC,0.00,0.00,0.01,18072.00,0.02,867.47,,0.00
2021-09-14 13:50:00 UTC,0.00,0.00,0.02,18072.00,0.02,867.61,,0.00
2021-09-14 14:00:00 UTC,0.00,0.00,0.03,18072.00,0.02,867.74,,0.00
2021-09-14 14:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.80,,0.00
2021-09-14 14:20:00 UTC,0.00,0.00,0.11,18072.00,0.02,867.81,,0.00
2021-09-14 14:30:00 UTC,0.00,0.12,0.14,18072.00,0.02,867.78,,0.12
2021-09-14 14:40:00 UTC,0.00,0.00,0.06,18072.00,0.02,867.81,,0.00
2021-09-14 14:50:00 UTC,0.00,0.03,0.04,18072.00,0.02,867.81,,0.03
2021-09-14 15:00:00 UTC,0.00,0.00,0.00,18038.40,0.02,867.91,,0.00
2021-09-14 15:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.97,,0.00
2021-09-14 15:20:00 UTC,0.00,0.00,0.00,18105.60,0.02,867.96,,0.00
2021-09-14 15:30:00 UTC,0.00,0.02,0.06,18072.00,0.02,868.16,,0.02
2021-09-14 15:40:00 UTC,0.00,0.00,0.03,18139.20,0.02,868.25,,0.00
2021-09-14 15:50:00 UTC,0.00,0.00,0.00,18105.60,0.02,868.20,,0.00
2021-09-14 16:00:00 UTC,0.00,0.03,0.07,18038.40,0.02,868.27,,0.03
2021-09-14 16:10:00 UTC,0.00,0.00,0.00,18105.60,0.02,868.24,,0.00
2021-09-14 16:20:00 UTC,0.00,0.03,0.09,18105.60,0.02,868.23,,0.03
2021-09-14 16:30:00 UTC,0.00,0.00,0.03,18139.20,0.02,868.31,,0.00
2021-09-14 16:40:00 UTC,0.00,0.00,0.08,18072.00,0.02,868.35,,0.00
2021-09-14 16:50:00 UTC,0.00,0.02,0.08,18072.00,0.02,868.34,,0.02
2021-09-14 17:00:00 UTC,0.00,0.04,0.04,18072.00,0.02,868.38,,0.04
2021-09-14 17:10:00 UTC,0.00,0.00,0.01,18105.60,0.02,868.39,,0.00
2021-09-14 17:20:00 UTC,0.00,0.00,0.01,18105.60,0.02,868.36,,0.00
2021-09-14 17:30:00 UTC,0.00,0.00,0.02,18072.00,0.02,868.35,,0.00
2021-09-14 17:40:00 UTC,0.00,0.00,0.00,18038.40,0.02,868.23,,0.00
2021-09-14 17:50:00 UTC,0.00,0.00,0.00,18105.60,0.02,868.28,,0.00
2021-09-14 18:00:00 UTC,0.00,0.00,0.00,18072.00,0.02,868.21,,0.00
2021-09-14 18:10:00 UTC,0.00,0.00,0.00,18105.60,0.02,868.18,,0.00
2021-09-14 18:20:00 UTC,0.00,0.00,0.04,18072.00,0.02,868.15,,0.00
2021-09-14 18:30:00 UTC,0.00,0.00,0.00,18139.20,0.02,868.07,,0.00
2021-09-14 18:40:00 UTC,0.00,0.00,0.01,18105.60,0.02,868.06,,0.00
2021-09-14 18:50:00 UTC,0.00,0.00,0.00,18105.60,0.02,867.98,,0.00
2021-09-14 19:00:00 UTC,0.00,0.00,0.00,18038.40,0.02,867.84,,0.00
2021-09-14 19:10:00 UTC,0.00,0.00,0.00,18139.20,0.02,867.81,,0.00
2021-09-14 19:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.74,,0.00
2021-09-14 19:30:00 UTC,0.00,0.00,0.00,18105.60,0.02,867.58,,0.00
2021-09-14 19:40:00 UTC,0.00,0.01,0.01,18172.80,0.02,867.46,,0.01
2021-09-14 19:50:00 UTC,0.00,0.02,0.02,18105.60,0.02,867.35,,0.02
2021-09-14 20:00:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.31,,0.00
2021-09-14 20:10:00 UTC,0.00,0.00,0.01,17824.00,0.02,867.27,,0.00
2021-09-14 20:20:00 UTC,0.00,0.00,0.00,18105.60,0.02,867.19,,0.00
2021-09-14 20:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,867.06,,0.00
2021-09-14 20:40:00 UTC,0.00,0.14,0.39,18105.60,0.02,866.94,,0.14
2021-09-14 20:50:00 UTC,0.00,0.29,0.72,18072.00,0.02,866.73,,0.29
2021-09-14 21:00:00 UTC,0.00,0.12,0.45,18038.40,0.02,866.62,,0.12
2021-09-14 21:10:00 UTC,0.00,1.21,1.57,18072.00,0.02,866.58,,1.21
2021-09-14 21:20:00 UTC,0.00,0.83,1.34,18072.00,0.02,866.44,,0.83
2021-09-14 21:30:00 UTC,0.00,0.37,0.64,18072.00,0.02,866.42,,0.37
2021-09-14 21:40:00 UTC,0.00,0.30,0.60,18072.00,0.02,866.35,,0.30
2021-09-14 21:50:00 UTC,0.00,0.27,0.55,18105.60,0.02,866.30,,0.27
2021-09-14 22:00:00 UTC,0.00,0.00,0.03,18072.00,0.02,866.30,,0.00
2021-09-14 22:10:00 UTC,0.00,0.00,0.16,18072.00,0.02,866.24,,0.00
2021-09-14 22:20:00 UTC,0.00,0.00,0.04,18072.00,0.02,866.24,,0.00
2021-09-14 22:30:00 UTC,0.00,0.00,0.06,18072.00,0.02,866.25,,0.00
2021-09-14 22:40:00 UTC,0.00,0.17,0.43,18105.60,0.02,866.22,,0.17
2021-09-14 22:50:00 UTC,0.00,0.63,0.91,18105.60,0.02,866.15,,0.63
2021-09-14 23:00:00 UTC,0.00,0.53,0.94,18038.40,0.02,866.11,,0.53
2021-09-14 23:10:00 UTC,0.00,1.03,1.36,18116.80,0.02,866.09,,1.03
2021-09-14 23:20:00 UTC,0.03,1.44,1.97,18105.60,0.02,865.98,,1.44
2021-09-14 23:30:00 UTC,0.00,1.18,1.64,18072.00,0.02,865.99,,1.18
2021-09-14 23:40:00 UTC,0.00,0.74,1.02,18072.00,0.02,865.95,,0.74
2021-09-14 23:50:00 UTC,0.00,0.12,0.27,18072.00,0.02,865.91,,0.12,
2021-09-15 00:00:00 UTC,0.00,0.00,0.06,17905.60,0.02,865.86,,0.00
2021-09-15 00:10:00 UTC,0.00,0.00,0.01,18072.00,0.02,865.83,,0.00
2021-09-15 00:20:00 UTC,0.00,0.02,0.03,18072.00,0.02,865.81,,0.02
2021-09-15 00:30:00 UTC,0.00,0.00,0.00,18105.60,0.02,865.80,,0.00
2021-09-15 00:40:00 UTC,0.00,0.00,0.02,18072.00,0.02,865.77,,0.00
2021-09-15 00:50:00 UTC,0.00,0.00,0.00,18105.60,0.02,865.76,,0.00
2021-09-15 01:00:00 UTC,0.00,0.00,0.00,18038.40,0.02,865.73,,0.00
2021-09-15 01:10:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.73,,0.00
2021-09-15 01:20:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.73,,0.00
2021-09-15 01:30:00 UTC,0.00,0.00,0.00,18072.00,0.02,865.78,,0.00
2021-09-15 01:40:00 UTC,0.00,0.02,0.05,18105.60,0.02,865.76,,0.02
2021-09-15 01:50:00 UTC,0.00,0.09,0.14,18072.00,0.02,865.69,,0.09
2021-09-15 02:00:00 UTC,0.00,0.05,0.14,18038.40,0.02,865.75,,0.05
2021-09-15 02:10:00 UTC,0.00,0.04,0.07,18072.00,0.02,865.79,,0.04
2021-09-15 02:20:00 UTC,0.00,0.04,0.13,18072.00,0.02,865.85,,0.04
2021-09-15 02:30:00 UTC,0.00,0.04,0.15,18072.00,0.02,865.93,,0.04
2021-09-15 02:40:00 UTC,0.00,0.21,0.54,18072.00,0.02,865.98,,0.21
2021-09-15 02:50:00 UTC,0.00,0.20,0.38,18072.00,0.02,866.08,,0.20
2021-09-15 03:00:00 UTC,0.00,0.57,0.97,18038.40,0.02,866.17,,0.57
2021-09-15 03:10:00 UTC,0.00,0.50,0.85,18072.00,0.02,866.19,,0.50
2021-09-15 03:20:00 UTC,0.00,0.63,0.87,18072.00,0.02,866.18,,0.63
2021-09-15 03:30:00 UTC,0.00,0.96,1.31,18105.60,0.02,866.27,,0.96
2021-09-15 03:40:00 UTC,0.00,0.75,1.37,18072.00,0.02,866.30,,0.75
2021-09-15 03:50:00 UTC,0.00,0.65,0.84,18072.00,0.02,866.36,,0.65
2021-09-15 04:00:00 UTC,0.00,0.61,1.01,18072.00,0.02,866.33,,0.61
2021-09-15 04:10:00 UTC,0.00,0.71,0.87,18105.60,0.02,866.31,,0.71
2021-09-15 04:20:00 UTC,0.00,0.48,0.70,18072.00,0.02,866.36,,0.48
2021-09-15 04:30:00 UTC,0.00,0.40,0.85,18072.00,0.02,866.40,,0.40
2021-09-15 04:40:00 UTC,0.00,0.36,0.79,18072.00,0.02,866.35,,0.36
2021-09-15 04:50:00 UTC,0.02,1.00,1.33,18105.60,0.02,866.32,,1.00
2021-09-15 05:00:00 UTC,0.00,0.41,0.59,18072.00,0.02,866.22,,0.41
2021-09-15 05:10:00 UTC,0.00,0.68,0.91,18072.00,0.02,866.23,,0.68
2021-09-15 05:20:00 UTC,0.00,0.64,0.92,18072.00,0.02,866.20,,0.64
2021-09-15 05:30:00 UTC,0.00,0.56,0.74,18105.60,0.02,866.10,,0.56
2021-09-15 05:40:00 UTC,0.00,0.40,0.57,18105.60,0.02,866.07,,0.40
2021-09-15 05:50:00 UTC,0.00,0.10,0.35,18072.00,0.02,866.05,,0.10
2021-09-15 06:00:00 UTC,0.00,0.59,0.72,18038.40,0.02,866.05,,0.59
2021-09-15 06:10:00 UTC,0.00,0.25,0.36,18072.00,0.02,866.08,,0.25
2021-09-15 06:20:00 UTC,0.00,0.31,0.68,18072.00,0.02,866.02,,0.31
2021-09-15 06:30:00 UTC,0.00,0.20,0.39,18072.00,0.02,865.93,,0.20
2021-09-15 06:40:00 UTC,0.00,0.44,0.74,18072.00,0.02,865.89,,0.44
2021-09-15 06:50:00 UTC,0.00,0.51,0.64,18105.60,0.02,865.94,,0.51
2021-09-15 07:00:00 UTC,0.00,0.51,0.55,18072.00,0.02,865.98,,0.51
2021-09-15 07:10:00 UTC,0.00,0.76,1.10,18105.60,0.02,866.00,,0.76
2021-09-15 07:20:00 UTC,0.00,0.64,1.28,18072.00,0.02,866.05,,0.64
2021-09-15 07:30:00 UTC,0.00,1.76,2.09,18105.60,0.02,866.02,,1.76
2021-09-15 07:40:00 UTC,0.00,1.26,1.60,18072.00,0.02,866.00,,1.26
2021-09-15 07:50:00 UTC,0.00,0.99,1.39,18072.00,0.02,866.00,,0.99
2021-09-15 08:00:00 UTC,0.00,0.59,0.93,18072.00,0.02,865.98,,0.59
2021-09-15 08:10:00 UTC,0.00,0.73,1.14,18072.00,0.02,865.97,,0.73
2021-09-15 08:20:00 UTC,0.00,1.22,1.59,18072.00,0.02,865.91,,1.22
2021-09-15 08:30:00 UTC,0.00,0.80,1.13,18072.00,0.02,865.93,,0.80
2021-09-15 08:40:00 UTC,0.00,0.84,1.12,18072.00,0.02,865.93,,0.84
2021-09-15 08:50:00 UTC,0.00,0.58,0.76,18105.60,0.02,865.95,,0.58
2021-09-15 09:00:00 UTC,0.00,0.50,0.86,18072.00,0.02,865.93,,0.50
2021-09-15 09:10:00 UTC,0.00,0.72,0.97,18072.00,0.02,865.93,,0.72
2021-09-15 09:20:00 UTC,0.00,0.86,1.28,18072.00,0.02,865.92,,0.86
2021-09-15 09:30:00 UTC,0.00,0.78,1.18,18072.00,0.02,865.91,,0.78
2021-09-15 09:40:00 UTC,0.00,0.22,0.72,18072.00,0.02,865.97,,0.22
2021-09-15 09:50:00 UTC,0.00,0.46,0.86,18072.00,0.02,865.95,,0.46
2021-09-15 10:00:00 UTC,0.00,0.55,0.77,18038.40,0.02,865.92,,0.55
2021-09-15 10:10:00 UTC,0.00,0.51,0.91,18072.00,0.02,865.89,,0.51
2021-09-15 10:20:00 UTC,0.00,0.80,0.93,18072.00,0.02,865.91,,0.80
2021-09-15 10:30:00 UTC,0.00,0.40,0.68,18072.00,0.02,865.91,,0.40
2021-09-15 10:40:00 UTC,0.00,0.33,0.54,18072.00,0.02,865.96,,0.33
2021-09-15 10:50:00 UTC,0.00,0.14,0.45,18072.00,0.02,866.00,,0.14
2021-09-15 11:00:00 UTC,0.00,0.19,0.41,18072.00,0.02,865.98,,0.19
2021-09-15 11:10:00 UTC,0.00,0.13,0.43,18072.00,0.02,865.96,,0.13
2021-09-15 11:20:00 UTC,0.00,0.70,0.98,18072.00,0.02,865.93,,0.70
2021-09-15 11:30:00 UTC,0.00,1.03,1.31,18105.60,0.02,865.97,,1.03
2021-09-15 11:40:00 UTC,0.00,0.92,1.32,18072.00,0.02,865.96,,0.92
2021-09-15 11:50:00 UTC,0.00,0.94,1.43,18072.00,0.02,865.94,,0.94
2021-09-15 12:00:00 UTC,0.00,0.79,1.05,18004.80,0.02,865.91,,0.79
2021-09-15 12:10:00 UTC,0.00,0.73,1.29,18072.00,0.02,865.94,,0.73
2021-09-15 12:20:00 UTC,0.00,1.27,1.81,18072.00,0.02,865.89,,1.27
2021-09-15 12:30:00 UTC,0.00,0.72,1.00,18072.00,0.02,865.84,,0.72
2021-09-15 12:40:00 UTC,0.00,0.46,0.79,18139.20,0.02,865.82,,0.46
2021-09-15 12:50:00 UTC,0.00,0.54,0.91,18072.00,0.02,865.88,,0.54
2021-09-15 13:00:00 UTC,0.00,0.59,0.82,18004.80,0.02,865.98,,0.59
2021-09-15 13:10:00 UTC,0.00,0.23,0.43,18049.60,0.02,866.03,,0.23
2021-09-15 13:20:00 UTC,0.00,0.17,0.42,18072.00,0.02,866.11,,0.17
2021-09-15 13:30:00 UTC,0.00,0.28,0.54,18072.00,0.02,866.16,,0.28
2021-09-15 13:40:00 UTC,0.00,0.27,0.57,18049.60,0.02,866.18,,0.27
2021-09-15 13:50:00 UTC,0.00,0.11,0.38,18072.00,0.02,866.18,,0.11
2021-09-15 14:00:00 UTC,0.00,0.35,0.55,18004.80,0.02,866.17,,0.35
2021-09-15 14:10:00 UTC,0.00,0.36,0.60,18072.00,0.02,866.13,,0.36
