created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2021-09-13 22:40:00 UTC,315.84,251.98,3.04,0.00,0.00,0.00,0.33,2.85
2021-09-13 22:50:00 UTC,311.41,247.99,2.50,0.00,0.00,0.00,0.00,2.82
2021-09-13 23:00:00 UTC,215.58,167.53,0.21,0.00,0.00,0.00,0.02,0.94
2021-09-13 23:10:00 UTC,17253.91,16278.81,8300.07,1515.36,358.41,284.49,178.94,789.42
2021-09-13 23:20:00 UTC,19514.86,18089.71,8025.25,1266.76,272.42,210.96,212.35,745.35
2021-09-13 23:30:00 UTC,17078.71,15484.31,5982.07,836.68,146.42,90.44,188.94,555.79
2021-09-13 23:40:00 UTC,14835.48,13231.10,4720.94,628.49,90.73,58.33,164.18,444.09
2021-09-13 23:50:00 UTC,13089.84,11556.79,3868.93,488.50,60.35,38.54,144.87,367.02,
2021-09-14 00:00:00 UTC,11297.76,9893.50,3156.12,378.61,36.01,18.25,125.00,299.92
2021-09-14 00:10:00 UTC,9640.64,8378.06,2581.88,298.00,15.49,5.70,105.63,246.92
2021-09-14 00:20:00 UTC,8178.93,7066.40,2098.69,232.16,4.87,1.66,89.82,201.47
2021-09-14 00:30:00 UTC,6907.90,5953.92,1724.14,186.00,0.54,0.18,75.27,165.54
2021-09-14 00:40:00 UTC,5787.64,4956.53,1394.34,109.54,0.02,0.02,62.40,134.36
2021-09-14 00:50:00 UTC,4859.65,4139.68,1138.30,79.96,0.09,0.05,51.91,110.37
2021-09-14 01:00:00 UTC,4099.01,3482.41,944.61,61.90,0.00,0.00,43.88,90.71
2021-09-14 01:10:00 UTC,3430.22,2899.57,769.53,40.06,0.00,0.00,36.12,76.30
2021-09-14 01:20:00 UTC,2822.58,2379.37,636.79,23.29,0.00,0.00,31.42,68.78
2021-09-14 01:30:00 UTC,2233.46,1882.83,481.84,7.91,0.00,0.00,27.94,59.78
2021-09-14 01:40:00 UTC,1856.09,1564.15,392.51,0.71,0.00,0.00,24.75,51.99
2021-09-14 01:50:00 UTC,1563.29,1316.14,331.25,0.26,0.00,0.00,22.32,46.53
2021-09-14 02:00:00 UTC,1298.24,1090.84,276.54,0.05,0.00,0.00,20.08,40.66
2021-09-14 02:10:00 UTC,1065.54,900.60,226.93,0.11,0.00,0.00,16.98,33.27
2021-09-14 02:20:00 UTC,886.07,738.41,181.75,0.03,0.00,0.00,10.37,27.20
2021-09-14 02:30:00 UTC,729.58,614.22,118.35,0.00,0.00,0.00,7.68,22.29
2021-09-14 02:40:00 UTC,595.38,496.22,88.72,0.00,0.00,0.00,5.40,17.61
2021-09-14 02:50:00 UTC,489.60,406.15,62.81,0.00,0.00,0.00,3.90,10.94
2021-09-14 03:00:00 UTC,395.30,331.18,42.35,0.00,0.00,0.00,2.30,7.21
2021-09-14 03:10:00 UTC,319.20,267.32,29.94,0.00,0.00,0.00,1.22,5.21
2021-09-14 03:20:00 UTC,261.22,221.81,7.32,0.00,0.00,0.00,0.16,3.28
2021-09-14 03:30:00 UTC,220.18,182.24,1.71,0.00,0.00,0.00,0.00,1.65
2021-09-14 03:40:00 UTC,188.35,136.04,0.62,0.00,0.00,0.00,0.00,0.47
2021-09-14 03:50:00 UTC,144.16,99.57,0.80,0.00,0.00,0.00,0.00,0.11
2021-09-14 04:00:00 UTC,115.65,82.93,0.05,0.00,0.00,0.00,0.00,0.00
2021-09-14 04:10:00 UTC,98.47,74.79,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 04:20:00 UTC,84.31,65.18,0.04,0.00,0.00,0.00,0.00,0.00
2021-09-14 04:30:00 UTC,77.90,58.92,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 04:40:00 UTC,66.22,46.57,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 04:50:00 UTC,61.09,46.24,0.03,0.00,0.00,0.00,0.00,0.00
2021-09-14 05:00:00 UTC,61.80,44.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 05:10:00 UTC,58.08,41.98,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 05:20:00 UTC,59.66,43.83,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 05:30:00 UTC,59.11,39.69,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 05:40:00 UTC,57.21,39.72,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 05:50:00 UTC,60.58,40.39,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 06:00:00 UTC,53.21,36.52,0.00,0.00,0.00,0.00,0.00,0.03
2021-09-14 06:10:00 UTC,60.06,41.10,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 06:20:00 UTC,53.50,38.03,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 06:30:00 UTC,55.45,36.83,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 06:40:00 UTC,51.01,31.82,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 06:50:00 UTC,53.33,35.55,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 07:00:00 UTC,55.00,35.55,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 07:10:00 UTC,53.13,34.48,0.05,0.00,0.00,0.00,0.00,0.00
2021-09-14 07:20:00 UTC,54.00,35.96,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 07:30:00 UTC,54.97,36.58,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 07:40:00 UTC,57.27,35.69,0.00,0.00,0.00,0.00,0.00,0.02
2021-09-14 07:50:00 UTC,49.40,33.18,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 08:00:00 UTC,51.83,37.41,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 08:10:00 UTC,52.96,33.12,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 08:20:00 UTC,49.35,30.34,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 08:30:00 UTC,48.05,27.81,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 08:40:00 UTC,48.18,25.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 08:50:00 UTC,49.62,35.01,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 09:00:00 UTC,48.32,31.11,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 09:10:00 UTC,49.27,28.37,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 09:20:00 UTC,55.87,38.67,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 09:30:00 UTC,64.89,47.08,0.00,0.00,0.00,0.00,0.00,0.02
2021-09-14 09:40:00 UTC,70.60,52.84,0.00,0.00,0.00,0.00,0.00,0.04
2021-09-14 09:50:00 UTC,70.25,52.32,0.04,0.00,0.00,0.00,0.00,0.00
2021-09-14 10:00:00 UTC,65.59,47.36,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 10:10:00 UTC,67.51,46.25,0.19,0.00,0.00,0.00,0.00,0.00
2021-09-14 10:20:00 UTC,71.51,51.78,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 10:30:00 UTC,72.74,53.45,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 10:40:00 UTC,72.41,54.68,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 10:50:00 UTC,73.17,54.75,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 11:00:00 UTC,68.78,50.28,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 11:10:00 UTC,60.93,42.90,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 11:20:00 UTC,61.56,45.39,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 11:30:00 UTC,59.04,40.70,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 11:40:00 UTC,66.37,47.32,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 11:50:00 UTC,63.16,44.88,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 12:00:00 UTC,69.07,45.69,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 12:10:00 UTC,74.46,51.27,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 12:20:00 UTC,73.83,54.47,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 12:30:00 UTC,74.42,52.32,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 12:40:00 UTC,67.43,49.04,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 12:50:00 UTC,72.12,53.30,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 13:00:00 UTC,74.13,55.72,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 13:10:00 UTC,70.89,51.60,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 13:20:00 UTC,68.39,48.31,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 13:30:00 UTC,65.17,47.12,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 13:40:00 UTC,62.79,44.24,0.04,0.00,0.00,0.00,0.00,0.01
2021-09-14 13:50:00 UTC,68.04,49.10,0.04,0.00,0.00,0.00,0.00,0.02
2021-09-14 14:00:00 UTC,70.05,50.77,0.00,0.00,0.00,0.00,0.00,0.03
2021-09-14 14:10:00 UTC,69.79,52.95,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 14:20:00 UTC,85.23,61.18,0.00,0.00,0.00,0.00,0.00,0.11
2021-09-14 14:30:00 UTC,85.77,63.91,0.00,0.00,0.00,0.00,0.00,0.14
2021-09-14 14:40:00 UTC,85.95,63.79,0.03,0.00,0.00,0.00,0.00,0.06
2021-09-14 14:50:00 UTC,85.11,62.57,0.00,0.00,0.00,0.00,0.00,0.04
2021-09-14 15:00:00 UTC,87.40,65.71,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 15:10:00 UTC,88.43,66.86,0.02,0.00,0.00,0.00,0.00,0.00
2021-09-14 15:20:00 UTC,95.26,71.68,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 15:30:00 UTC,112.97,82.04,0.10,0.00,0.00,0.00,0.00,0.06
2021-09-14 15:40:00 UTC,113.91,84.99,0.07,0.00,0.00,0.00,0.00,0.03
2021-09-14 15:50:00 UTC,133.23,94.59,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 16:00:00 UTC,131.73,93.54,0.09,0.00,0.00,0.00,0.00,0.07
2021-09-14 16:10:00 UTC,134.24,90.78,0.06,0.00,0.00,0.00,0.00,0.00
2021-09-14 16:20:00 UTC,134.68,94.59,0.23,0.00,0.00,0.00,0.00,0.09
2021-09-14 16:30:00 UTC,148.12,98.50,0.12,0.00,0.00,0.00,0.00,0.03
2021-09-14 16:40:00 UTC,140.24,96.85,0.24,0.00,0.00,0.00,0.00,0.08
2021-09-14 16:50:00 UTC,143.53,100.18,0.23,0.00,0.00,0.00,0.00,0.08
2021-09-14 17:00:00 UTC,123.91,88.45,0.11,0.00,0.00,0.00,0.00,0.04
2021-09-14 17:10:00 UTC,100.16,76.37,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 17:20:00 UTC,89.15,69.11,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 17:30:00 UTC,87.05,67.52,0.07,0.00,0.00,0.00,0.00,0.02
2021-09-14 17:40:00 UTC,79.02,59.99,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 17:50:00 UTC,69.98,55.17,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 18:00:00 UTC,76.31,59.64,0.02,0.00,0.00,0.00,0.00,0.00
2021-09-14 18:10:00 UTC,94.87,73.78,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 18:20:00 UTC,106.25,79.63,0.00,0.00,0.00,0.00,0.00,0.04
2021-09-14 18:30:00 UTC,113.85,84.53,0.12,0.00,0.00,0.00,0.00,0.00
2021-09-14 18:40:00 UTC,95.76,71.79,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 18:50:00 UTC,84.96,64.61,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 19:00:00 UTC,77.89,58.81,0.04,0.00,0.00,0.00,0.00,0.00
2021-09-14 19:10:00 UTC,79.70,59.66,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 19:20:00 UTC,84.15,61.79,0.12,0.00,0.00,0.00,0.00,0.00
2021-09-14 19:30:00 UTC,84.33,63.77,0.05,0.00,0.00,0.00,0.00,0.00
2021-09-14 19:40:00 UTC,85.65,65.67,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 19:50:00 UTC,84.62,62.91,0.12,0.00,0.00,0.00,0.00,0.02
2021-09-14 20:00:00 UTC,84.36,61.84,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-14 20:10:00 UTC,85.17,63.66,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-14 20:20:00 UTC,82.66,61.77,0.14,0.00,0.00,0.00,0.00,0.00
2021-09-14 20:30:00 UTC,97.76,74.55,0.05,0.00,0.00,0.00,0.00,0.00
2021-09-14 20:40:00 UTC,140.71,98.68,0.02,0.00,0.00,0.00,0.00,0.39
2021-09-14 20:50:00 UTC,188.26,135.36,0.29,0.00,0.00,0.00,0.00,0.72
2021-09-14 21:00:00 UTC,202.74,156.55,0.26,0.00,0.00,0.00,0.00,0.45
2021-09-14 21:10:00 UTC,233.30,196.46,1.45,0.00,0.00,0.00,0.00,1.57
2021-09-14 21:20:00 UTC,223.26,183.45,0.75,0.00,0.00,0.00,0.00,1.34
2021-09-14 21:30:00 UTC,191.09,142.53,0.38,0.00,0.00,0.00,0.00,0.64
2021-09-14 21:40:00 UTC,180.35,124.14,0.27,0.00,0.00,0.00,0.00,0.60
2021-09-14 21:50:00 UTC,170.28,120.51,0.13,0.00,0.00,0.00,0.00,0.55
2021-09-14 22:00:00 UTC,150.12,101.57,0.39,0.00,0.00,0.00,0.00,0.03
2021-09-14 22:10:00 UTC,129.22,93.98,0.51,0.00,0.00,0.00,0.00,0.16
2021-09-14 22:20:00 UTC,117.07,89.58,0.24,0.00,0.00,0.00,0.00,0.04
2021-09-14 22:30:00 UTC,109.90,83.53,0.00,0.00,0.00,0.00,0.00,0.06
2021-09-14 22:40:00 UTC,124.97,92.34,0.03,0.00,0.00,0.00,0.00,0.43
2021-09-14 22:50:00 UTC,189.41,141.05,0.73,0.00,0.00,0.00,0.00,0.91
2021-09-14 23:00:00 UTC,217.80,177.52,0.64,0.00,0.00,0.00,0.00,0.94
2021-09-14 23:10:00 UTC,240.68,200.99,1.88,0.00,0.00,0.00,0.00,1.36
2021-09-14 23:20:00 UTC,230.30,186.75,2.56,0.00,0.00,0.00,0.03,1.97
2021-09-14 23:30:00 UTC,201.28,162.27,0.72,0.00,0.00,0.00,0.00,1.64
2021-09-14 23:40:00 UTC,171.53,113.72,0.38,0.00,0.00,0.00,0.00,1.02
2021-09-14 23:50:00 UTC,141.84,97.92,0.04,0.00,0.00,0.00,0.00,0.27,
2021-09-15 00:00:00 UTC,126.75,93.45,0.05,0.00,0.00,0.00,0.00,0.06
2021-09-15 00:10:00 UTC,110.00,81.95,0.00,0.00,0.00,0.00,0.00,0.01
2021-09-15 00:20:00 UTC,103.23,76.57,0.00,0.00,0.00,0.00,0.00,0.03
2021-09-15 00:30:00 UTC,94.49,69.13,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15 00:40:00 UTC,88.22,66.00,0.10,0.00,0.00,0.00,0.00,0.02
2021-09-15 00:50:00 UTC,77.49,59.50,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15 01:00:00 UTC,76.59,61.01,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15 01:10:00 UTC,78.47,60.84,0.02,0.00,0.00,0.00,0.00,0.00
2021-09-15 01:20:00 UTC,70.68,55.20,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15 01:30:00 UTC,77.94,57.07,0.00,0.00,0.00,0.00,0.00,0.00
2021-09-15 01:40:00 UTC,94.50,74.59,0.00,0.00,0.00,0.00,0.00,0.05
2021-09-15 01:50:00 UTC,94.84,71.94,0.00,0.00,0.00,0.00,0.00,0.14
2021-09-15 02:00:00 UTC,107.56,81.01,0.16,0.00,0.00,0.00,0.00,0.14
2021-09-15 02:10:00 UTC,127.39,94.72,0.19,0.00,0.00,0.00,0.00,0.07
2021-09-15 02:20:00 UTC,132.56,94.96,0.30,0.00,0.00,0.00,0.00,0.13
2021-09-15 02:30:00 UTC,163.89,109.96,0.28,0.00,0.00,0.00,0.00,0.15
2021-09-15 02:40:00 UTC,183.88,127.68,0.45,0.00,0.00,0.00,0.00,0.54
2021-09-15 02:50:00 UTC,200.66,150.27,0.51,0.00,0.00,0.00,0.00,0.38
2021-09-15 03:00:00 UTC,215.41,169.38,1.72,0.00,0.00,0.00,0.00,0.97
2021-09-15 03:10:00 UTC,209.89,170.91,1.68,0.00,0.00,0.00,0.00,0.85
2021-09-15 03:20:00 UTC,224.65,185.68,1.19,0.00,0.00,0.00,0.00,0.87
2021-09-15 03:30:00 UTC,219.34,183.40,2.11,0.00,0.00,0.00,0.00,1.31
2021-09-15 03:40:00 UTC,218.80,181.22,2.90,0.00,0.00,0.00,0.00,1.37
2021-09-15 03:50:00 UTC,210.36,167.39,0.87,0.00,0.00,0.00,0.00,0.84
2021-09-15 04:00:00 UTC,204.54,163.91,0.53,0.00,0.00,0.00,0.00,1.01
2021-09-15 04:10:00 UTC,202.09,160.24,1.12,0.00,0.00,0.00,0.00,0.87
2021-09-15 04:20:00 UTC,198.09,152.84,1.52,0.00,0.00,0.00,0.00,0.70
2021-09-15 04:30:00 UTC,203.78,157.29,1.35,0.00,0.00,0.00,0.00,0.85
2021-09-15 04:40:00 UTC,203.40,168.30,0.83,0.00,0.00,0.00,0.00,0.79
2021-09-15 04:50:00 UTC,207.76,166.25,1.85,0.00,0.00,0.00,0.00,1.33
2021-09-15 05:00:00 UTC,201.49,158.51,1.23,0.00,0.00,0.00,0.00,0.59
2021-09-15 05:10:00 UTC,210.78,172.35,1.96,0.00,0.00,0.00,0.00,0.91
2021-09-15 05:20:00 UTC,208.92,163.57,0.53,0.00,0.00,0.00,0.00,0.92
2021-09-15 05:30:00 UTC,197.52,147.49,0.28,0.00,0.00,0.00,0.00,0.74
2021-09-15 05:40:00 UTC,193.83,142.13,0.55,0.00,0.00,0.00,0.00,0.57
2021-09-15 05:50:00 UTC,187.01,131.95,0.82,0.00,0.00,0.00,0.00,0.35
2021-09-15 06:00:00 UTC,189.48,147.38,0.83,0.00,0.00,0.00,0.00,0.72
2021-09-15 06:10:00 UTC,193.99,138.77,0.82,0.00,0.00,0.00,0.00,0.36
2021-09-15 06:20:00 UTC,196.09,151.22,0.80,0.00,0.00,0.00,0.00,0.68
2021-09-15 06:30:00 UTC,187.58,133.91,0.99,0.00,0.00,0.00,0.00,0.39
2021-09-15 06:40:00 UTC,197.96,146.12,1.25,0.00,0.00,0.00,0.00,0.74
2021-09-15 06:50:00 UTC,197.76,149.98,0.19,0.00,0.00,0.00,0.00,0.64
2021-09-15 07:00:00 UTC,210.02,173.23,0.54,0.00,0.00,0.00,0.00,0.55
2021-09-15 07:10:00 UTC,216.08,178.90,1.20,0.00,0.00,0.00,0.00,1.10
2021-09-15 07:20:00 UTC,222.57,184.54,2.71,0.00,0.00,0.00,0.00,1.28
2021-09-15 07:30:00 UTC,232.36,190.47,2.13,0.00,0.00,0.00,0.00,2.09
2021-09-15 07:40:00 UTC,228.01,191.91,1.75,0.00,0.00,0.00,0.00,1.60
2021-09-15 07:50:00 UTC,226.91,192.92,3.12,0.00,0.00,0.00,0.00,1.39
2021-09-15 08:00:00 UTC,215.78,181.25,1.69,0.00,0.00,0.00,0.00,0.93
2021-09-15 08:10:00 UTC,218.02,178.02,1.30,0.00,0.00,0.00,0.00,1.14
2021-09-15 08:20:00 UTC,215.50,172.07,1.16,0.00,0.00,0.00,0.00,1.59
2021-09-15 08:30:00 UTC,211.51,175.18,1.40,0.00,0.00,0.00,0.00,1.13
2021-09-15 08:40:00 UTC,217.80,176.00,0.93,0.00,0.00,0.00,0.00,1.12
2021-09-15 08:50:00 UTC,212.59,173.47,0.58,0.00,0.00,0.00,0.00,0.76
2021-09-15 09:00:00 UTC,209.19,167.84,1.11,0.00,0.00,0.00,0.00,0.86
2021-09-15 09:10:00 UTC,216.99,178.98,1.85,0.00,0.00,0.00,0.00,0.97
2021-09-15 09:20:00 UTC,214.14,176.32,0.70,0.00,0.00,0.00,0.00,1.28
2021-09-15 09:30:00 UTC,209.23,170.89,1.11,0.00,0.00,0.00,0.00,1.18
2021-09-15 09:40:00 UTC,201.17,159.65,1.32,0.00,0.00,0.00,0.00,0.72
2021-09-15 09:50:00 UTC,211.63,168.17,1.70,0.00,0.00,0.00,0.00,0.86
2021-09-15 10:00:00 UTC,208.36,168.50,1.32,0.00,0.00,0.00,0.00,0.77
2021-09-15 10:10:00 UTC,210.24,171.86,0.99,0.00,0.00,0.00,0.00,0.91
2021-09-15 10:20:00 UTC,205.33,162.69,0.74,0.00,0.00,0.00,0.00,0.93
2021-09-15 10:30:00 UTC,193.90,143.46,1.37,0.00,0.00,0.00,0.00,0.68
2021-09-15 10:40:00 UTC,193.95,147.69,1.26,0.00,0.00,0.00,0.00,0.54
2021-09-15 10:50:00 UTC,190.46,138.67,0.54,0.00,0.00,0.00,0.00,0.45
2021-09-15 11:00:00 UTC,192.69,134.89,0.61,0.00,0.00,0.00,0.00,0.41
2021-09-15 11:10:00 UTC,189.53,136.08,0.45,0.00,0.00,0.00,0.00,0.43
2021-09-15 11:20:00 UTC,204.49,152.93,0.30,0.00,0.00,0.00,0.00,0.98
2021-09-15 11:30:00 UTC,213.62,178.39,3.25,0.00,0.00,0.00,0.00,1.31
2021-09-15 11:40:00 UTC,227.84,191.55,2.99,0.00,0.00,0.00,0.00,1.32
2021-09-15 11:50:00 UTC,226.43,191.71,1.18,0.00,0.00,0.00,0.00,1.43
2021-09-15 12:00:00 UTC,225.84,184.98,1.36,0.00,0.00,0.00,0.00,1.05
2021-09-15 12:10:00 UTC,224.01,188.94,2.05,0.00,0.00,0.00,0.00,1.29
2021-09-15 12:20:00 UTC,215.43,177.09,0.95,0.00,0.00,0.00,0.00,1.81
2021-09-15 12:30:00 UTC,200.53,153.09,1.05,0.00,0.00,0.00,0.00,1.00
2021-09-15 12:40:00 UTC,202.84,161.10,0.44,0.00,0.00,0.00,0.00,0.79
2021-09-15 12:50:00 UTC,201.15,155.71,2.09,0.00,0.00,0.00,0.00,0.91
2021-09-15 13:00:00 UTC,200.23,150.96,1.34,0.00,0.00,0.00,0.00,0.82
2021-09-15 13:10:00 UTC,189.80,139.78,0.54,0.00,0.00,0.00,0.00,0.43
2021-09-15 13:20:00 UTC,195.49,146.08,0.81,0.00,0.00,0.00,0.00,0.42
2021-09-15 13:30:00 UTC,192.78,146.19,1.01,0.00,0.00,0.00,0.00,0.54
2021-09-15 13:40:00 UTC,192.46,136.23,0.74,0.00,0.00,0.00,0.00,0.57
2021-09-15 13:50:00 UTC,189.13,136.94,0.23,0.00,0.00,0.00,0.00,0.38
2021-09-15 14:00:00 UTC,199.92,150.19,0.78,0.00,0.00,0.00,0.00,0.55
2021-09-15 14:10:00 UTC,195.80,149.52,0.31,0.00,0.00,0.00,0.00,0.60
2021-09-15 14:20:00 UTC,197.36,146.95,0.69,0.00,0.00,0.00,0.00,0.57
2021-09-15 14:30:00 UTC,194.65,144.45,0.46,0.00,0.00,0.00,0.00,0.69
2021-09-15 14:40:00 UTC,193.73,139.11,0.71,0.00,0.00,0.00,0.00,1.17
2021-09-15 14:50:00 UTC,188.60,140.29,0.46,0.00,0.00,0.00,0.00,1.34
2021-09-15 15:00:00 UTC,193.35,144.59,0.60,0.00,0.00,0.00,0.00,1.13
2021-09-15 15:10:00 UTC,189.69,133.58,0.40,0.00,0.00,0.00,0.00,0.73
2021-09-15 15:20:00 UTC,,,,,,,,
2021-09-15 15:30:00 UTC,,,,,,,,
2021-09-15 15:40:00 UTC,,,,,,,,
2021-09-15 15:50:00 UTC,,,,,,,,
2021-09-15 16:00:00 UTC,,,,,,,,
2021-09-15 16:10:00 UTC,,,,,,,,
2021-09-15 16:20:00 UTC,,,,,,,,
2021-09-15 16:30:00 UTC,,,,,,,,
2021-09-15 16:40:00 UTC,,,,,,,,
2021-09-15 16:50:00 UTC,,,,,,,,
2021-09-15 17:00:00 UTC,,,,,,,,
2021-09-15 17:10:00 UTC,,,,,,,,
2021-09-15 17:20:00 UTC,,,,,,,,
2021-09-15 17:30:00 UTC,,,,,,,,
2021-09-15 17:40:00 UTC,,,,,,,,
2021-09-15 17:50:00 UTC,,,,,,,,
2021-09-15 18:00:00 UTC,,,,,,,,
2021-09-15 18:10:00 UTC,,,,,,,,
2021-09-15 18:20:00 UTC,,,,,,,,
2021-09-15 18:30:00 UTC,,,,,,,,
2021-09-15 18:40:00 UTC,,,,,,,,
2021-09-15 18:50:00 UTC,,,,,,,,
2021-09-15 19:00:00 UTC,,,,,,,,
2021-09-15 19:10:00 UTC,,,,,,,,
2021-09-15 19:20:00 UTC,,,,,,,,
2021-09-15 19:30:00 UTC,,,,,,,,
2021-09-15 19:40:00 UTC,,,,,,,,
2021-09-15 19:50:00 UTC,,,,,,,,
2021-09-15 20:00:00 UTC,,,,,,,,
2021-09-15 20:10:00 UTC,,,,,,,,
2021-09-15 20:20:00 UTC,426.00,361.03,46.48,0.00,0.00,0.00,2.58,7.01
2021-09-15 20:30:00 UTC,388.59,325.35,27.80,0.00,0.00,0.00,1.64,5.57
2021-09-15 20:40:00 UTC,418.82,354.08,41.21,0.00,0.00,0.00,2.46,6.85
2021-09-15 20:50:00 UTC,5593.44,5010.71,1900.97,302.52,65.81,42.71,58.29,187.37
2021-09-15 21:00:00 UTC,9215.82,8089.79,2758.60,377.05,44.24,26.34,99.83,267.37
2021-09-15 21:10:00 UTC,6771.97,5870.90,1823.69,219.80,4.62,2.67,73.04,176.16
2021-09-15 21:20:00 UTC,4878.44,4183.29,1229.90,105.22,0.12,0.03,52.29,117.60
2021-09-15 21:30:00 UTC,3680.61,3129.62,867.66,51.80,0.02,0.02,38.91,84.01
2021-09-15 21:40:00 UTC,2909.13,2475.23,668.46,21.91,0.00,0.00,32.21,70.64
2021-09-15 21:50:00 UTC,1834.61,1540.27,391.44,3.02,0.00,0.00,24.48,51.04
2021-09-15 22:00:00 UTC,770.23,652.46,137.83,0.00,0.00,0.00,8.56,22.61
2021-09-15 22:10:00 UTC,394.92,334.97,40.24,0.00,0.00,0.00,2.06,6.30
2021-09-15 22:20:00 UTC,311.82,256.66,10.41,0.00,0.00,0.00,0.37,3.54
2021-09-15 22:30:00 UTC,281.30,237.16,10.60,0.00,0.00,0.00,0.09,3.02
2021-09-15 22:40:00 UTC,269.93,225.54,5.64,0.00,0.00,0.00,0.03,2.43
2021-09-15 22:50:00 UTC,283.70,235.51,6.90,0.00,0.00,0.00,0.27,3.41,
2022-01-17 17:00:00 UTC,1589.23,1304.81,243.32,0.04,0.00,0.00,22.38,38.45
2022-01-17 17:10:00 UTC,1195.84,990.07,188.99,0.00,0.00,0.00,18.55,30.17
2022-01-17 17:20:00 UTC,1037.55,855.55,161.87,0.00,0.00,0.00,15.29,25.95
2022-01-17 17:30:00 UTC,923.70,764.12,131.87,0.00,0.00,0.00,11.84,23.61
2022-01-17 17:40:00 UTC,936.77,780.34,128.94,0.00,0.00,0.00,12.19,23.82
2022-01-17 17:50:00 UTC,922.55,762.47,121.46,0.00,0.00,0.00,10.67,22.92
